p0,rep,A_market_share,product2_rate_when_A_chosen,A_success_rate_when_chosen,avg_profit_per_period,discounted_profit,final_successes,final_failures,final_posterior_mean
0.45,257,0.447,0.08277404921700224,0.41387024608501116,0.42279999999999673,43.40372654870377,185,262,0.4142538975501114
0.45,258,0.301,0.1461794019933555,0.4152823920265781,0.2837499999999984,43.02714988656534,125,176,0.4158415841584158
0.45,259,0.362,0.1132596685082873,0.40607734806629836,0.3418499999999977,42.58451231663933,147,215,0.4065934065934066
0.45,260,0.478,0.10251046025104603,0.42887029288702927,0.4516499999999964,41.63492458263877,205,273,0.42916666666666664
0.45,261,0.406,0.11822660098522167,0.4236453201970443,0.3832999999999972,41.9048018982444,172,234,0.42401960784313725
0.45,262,0.429,0.11188811188811189,0.40792540792540793,0.40514999999999696,45.780387374258275,175,254,0.40835266821345706
0.45,263,0.356,0.15168539325842698,0.41292134831460675,0.3354999999999978,38.50878875112813,147,209,0.4134078212290503
0.45,264,0.357,0.16246498599439776,0.40896358543417366,0.3362499999999978,43.126915656939886,146,211,0.40947075208913647
0.45,265,0.45,0.10222222222222223,0.42,0.4251999999999967,46.120501297541615,189,261,0.42035398230088494
0.45,266,0.372,0.12634408602150538,0.41397849462365593,0.3510499999999976,45.79083162218383,154,218,0.4144385026737968
0.45,267,0.404,0.14356435643564355,0.41336633663366334,0.3808999999999972,42.10082382605628,167,237,0.41379310344827586
0.45,268,0.389,0.13881748071979436,0.41645244215938304,0.36684999999999734,44.671485046257864,162,227,0.41687979539641945
0.45,269,0.309,0.22330097087378642,0.40129449838187703,0.29009999999999825,44.134420817437515,124,185,0.40192926045016075
0.45,270,0.447,0.09843400447427293,0.4272930648769575,0.4224499999999968,39.6662177394798,191,256,0.42761692650334077
0.45,271,0.296,0.2195945945945946,0.3952702702702703,0.27794999999999853,43.446814491982884,117,179,0.3959731543624161
0.45,272,0.338,0.1893491124260355,0.41124260355029585,0.31789999999999796,43.780535619753174,139,199,0.4117647058823529
0.45,273,0.377,0.14323607427055704,0.41644562334217505,0.35544999999999755,44.543205047464845,157,220,0.41688654353562005
0.45,274,0.356,0.18258426966292135,0.40168539325842695,0.33494999999999775,41.727579439344076,143,213,0.4022346368715084
0.45,275,0.251,0.23904382470119523,0.40239043824701193,0.23544999999999897,43.21655867781907,101,150,0.4031620553359684
0.45,276,0.37,0.21621621621621623,0.4135135135135135,0.34749999999999764,37.01090553269017,153,217,0.41397849462365593
0.45,277,0.307,0.10749185667752444,0.40716612377850164,0.28999999999999837,44.23623414605757,125,182,0.4077669902912621
0.45,278,0.328,0.14939024390243902,0.40853658536585363,0.3091499999999981,44.0674773808371,134,194,0.4090909090909091
0.45,279,0.389,0.12339331619537275,0.41131105398457585,0.3671499999999974,42.0752154266838,160,229,0.4117647058823529
0.45,280,0.299,0.23745819397993312,0.411371237458194,0.2804999999999984,39.721975614852596,123,176,0.4119601328903654
0.45,281,0.428,0.14485981308411214,0.4088785046728972,0.4034999999999969,43.98114565183179,175,253,0.40930232558139534
0.45,282,0.37,0.12432432432432433,0.4135135135135135,0.3491999999999977,42.0971686488323,153,217,0.41397849462365593
0.45,283,0.357,0.13165266106442577,0.40896358543417366,0.3367999999999977,44.67843752543085,146,211,0.40947075208913647
0.45,284,0.332,0.18373493975903615,0.4186746987951807,0.312349999999998,44.77624225171133,139,193,0.41916167664670656
0.45,285,0.446,0.13228699551569506,0.42376681614349776,0.42074999999999674,39.74053012114239,189,257,0.42410714285714285
0.45,286,0.378,0.15873015873015872,0.41534391534391535,0.3560999999999975,43.8601076353028,157,221,0.41578947368421054
0.45,287,0.374,0.13368983957219252,0.40641711229946526,0.3527999999999976,43.229238528131525,152,222,0.40691489361702127
0.45,288,0.502,0.12350597609561753,0.43824701195219123,0.4737999999999961,44.98614386591113,220,282,0.4384920634920635
0.45,289,0.317,0.15772870662460567,0.39747634069400634,0.29864999999999814,42.830701652362315,126,191,0.3981191222570533
0.45,290,0.321,0.18691588785046728,0.40186915887850466,0.3019499999999981,45.33493842242211,129,192,0.4024767801857585
0.45,291,0.303,0.1485148514851485,0.40594059405940597,0.28559999999999836,44.7958459193181,123,180,0.4065573770491803
0.45,292,0.4,0.1175,0.4125,0.3776499999999973,45.92179786194658,165,235,0.4129353233830846
0.45,293,0.313,0.134185303514377,0.3993610223642173,0.2952499999999983,44.64174372502803,125,188,0.4
0.45,294,0.442,0.13122171945701358,0.416289592760181,0.41699999999999676,42.92311878664306,184,258,0.4166666666666667
0.45,295,0.343,0.10495626822157435,0.4110787172011662,0.3240499999999979,44.89334942085427,141,202,0.4115942028985507
0.45,296,0.393,0.1628498727735369,0.4223918575063613,0.3701499999999973,38.41625221512822,166,227,0.42278481012658226
0.45,297,0.493,0.0973630831643002,0.4239350912778905,0.46594999999999626,42.13260895417894,209,284,0.42424242424242425
0.45,298,0.335,0.17313432835820897,0.408955223880597,0.31534999999999797,42.09318331337783,137,198,0.4094955489614243
0.45,299,0.328,0.14329268292682926,0.39634146341463417,0.3092499999999981,42.01523277192618,130,198,0.396969696969697
0.45,300,0.459,0.10457516339869281,0.41612200435729846,0.43364999999999665,43.30553516063761,191,268,0.4164859002169197
0.45,301,0.348,0.16666666666666666,0.40804597701149425,0.3276999999999979,45.0631544835648,142,206,0.4085714285714286
0.45,302,0.316,0.13924050632911392,0.40189873417721517,0.29799999999999816,45.530320323570315,127,189,0.4025157232704403
0.45,303,0.396,0.09090909090909091,0.41919191919191917,0.3743999999999973,44.9119487347832,166,230,0.41959798994974873
0.45,304,0.408,0.12745098039215685,0.41911764705882354,0.3849999999999972,43.89985004933925,171,237,0.4195121951219512
0.45,305,0.406,0.10098522167487685,0.41133004926108374,0.3836499999999972,46.03510961003079,167,239,0.4117647058823529
0.45,306,0.333,0.17417417417417416,0.4084084084084084,0.31344999999999806,41.84622350072755,136,197,0.408955223880597
0.45,307,0.313,0.17891373801916932,0.4057507987220447,0.2945499999999983,44.650135328965405,127,186,0.40634920634920635
0.45,308,0.479,0.1127348643006263,0.4342379958246347,0.45234999999999637,42.160380421824456,208,271,0.43451143451143454
0.45,309,0.353,0.1274787535410765,0.40509915014164305,0.3330999999999978,42.883920815822,143,210,0.4056338028169014
0.45,310,0.42,0.11904761904761904,0.4261904761904762,0.396499999999997,43.085925735433065,179,241,0.4265402843601896
0.45,311,0.383,0.1279373368146214,0.40992167101827676,0.36139999999999745,44.759392627529884,157,226,0.4103896103896104
0.45,312,0.445,0.10337078651685393,0.42247191011235957,0.42044999999999677,45.05929177866925,188,257,0.4228187919463087
0.45,313,0.364,0.13186813186813187,0.41483516483516486,0.3433999999999977,43.59154191850882,151,213,0.41530054644808745
0.45,314,0.321,0.17757009345794392,0.40186915887850466,0.3020999999999982,44.481839945246875,129,192,0.4024767801857585
0.45,315,0.311,0.1189710610932476,0.40192926045016075,0.2935999999999983,43.585577566138504,125,186,0.402555910543131
0.45,316,0.342,0.1871345029239766,0.4064327485380117,0.3216999999999978,35.80095383300269,139,203,0.4069767441860465
0.45,317,0.363,0.18181818181818182,0.41046831955922863,0.34154999999999763,40.801804575355526,149,214,0.410958904109589
0.45,318,0.318,0.1289308176100629,0.39622641509433965,0.3000499999999982,44.555149188465215,126,192,0.396875
0.45,319,0.459,0.1111111111111111,0.420479302832244,0.4334999999999966,45.512475024792245,193,266,0.420824295010846
0.45,320,0.318,0.13522012578616352,0.4056603773584906,0.2999499999999982,41.28085737009916,129,189,0.40625
0.45,321,0.306,0.21241830065359477,0.4084967320261438,0.2874499999999983,40.662651498757135,125,181,0.4090909090909091
0.45,322,0.333,0.16516516516516516,0.40540540540540543,0.313599999999998,43.697497259638986,135,198,0.4059701492537313
0.45,323,0.301,0.19933554817275748,0.4119601328903654,0.28294999999999837,39.715148596184456,124,177,0.41254125412541254
0.45,324,0.301,0.15614617940199335,0.4119601328903654,0.28359999999999835,27.964772027896156,124,177,0.41254125412541254
0.45,325,0.284,0.2147887323943662,0.397887323943662,0.26674999999999854,42.14582449844071,113,171,0.3986013986013986
0.45,326,0.436,0.13302752293577982,0.4243119266055046,0.4112999999999969,41.671990185838006,185,251,0.4246575342465753
0.45,327,0.276,0.17391304347826086,0.39492753623188404,0.2597999999999987,44.9395677506021,109,167,0.39568345323741005
0.45,328,0.527,0.1157495256166983,0.43263757115749524,0.4975999999999959,42.49180960401976,228,299,0.43289224952741023
0.45,329,0.283,0.20141342756183744,0.392226148409894,0.2659999999999986,38.597870928391494,111,172,0.3929824561403509
0.45,330,0.343,0.15451895043731778,0.40524781341107874,0.32319999999999793,44.544325169434025,139,204,0.4057971014492754
0.45,331,0.37,0.14324324324324325,0.4297297297297297,0.34884999999999766,39.52068793501736,159,211,0.43010752688172044
0.45,332,0.349,0.16045845272206305,0.40114613180515757,0.3287499999999979,34.01681286693897,140,209,0.4017094017094017
0.45,333,0.364,0.12362637362637363,0.40934065934065933,0.34354999999999775,45.23250808199588,149,215,0.4098360655737705
0.45,334,0.264,0.20833333333333334,0.3939393939393939,0.24804999999999877,31.24411678966426,104,160,0.39473684210526316
0.45,335,0.415,0.14457831325301204,0.41686746987951806,0.3912499999999971,44.761280883123085,173,242,0.4172661870503597
0.45,336,0.447,0.1029082774049217,0.4228187919463087,0.4223499999999968,45.71365397432103,189,258,0.42316258351893093
0.45,337,0.434,0.16589861751152074,0.41244239631336405,0.4086999999999969,36.4681299039164,179,255,0.41284403669724773
0.45,338,0.385,0.13766233766233765,0.4155844155844156,0.3630999999999974,43.156537386489916,160,225,0.4160206718346253
0.45,339,0.353,0.1558073654390935,0.4192634560906516,0.3325999999999978,43.55255611549732,148,205,0.4197183098591549
0.45,340,0.37,0.12162162162162163,0.4135135135135135,0.3492499999999977,44.14491965178893,153,217,0.41397849462365593
0.45,341,0.243,0.23045267489711935,0.38271604938271603,0.2280499999999991,43.60421198287612,93,150,0.3836734693877551
0.45,342,0.358,0.17039106145251395,0.4106145251396648,0.33704999999999774,42.80871209301948,147,211,0.4111111111111111
0.45,343,0.402,0.14427860696517414,0.4253731343283582,0.3789999999999973,42.122687239028394,171,231,0.42574257425742573
0.45,344,0.34,0.1676470588235294,0.40588235294117647,0.320149999999998,38.837767181648324,138,202,0.4064327485380117
0.45,345,0.34,0.1,0.4088235294117647,0.321299999999998,44.62480029586333,139,201,0.4093567251461988
0.45,346,0.406,0.11330049261083744,0.4211822660098522,0.3833999999999972,44.63354378259583,171,235,0.4215686274509804
0.45,347,0.403,0.10173697270471464,0.4267990074441687,0.3807999999999972,44.85047698315586,172,231,0.4271604938271605
0.45,348,0.356,0.1404494382022472,0.398876404494382,0.33569999999999783,43.93946992298743,142,214,0.3994413407821229
0.45,349,0.429,0.11655011655011654,0.4358974358974359,0.4050499999999969,42.421689158835704,187,242,0.4361948955916473
0.45,350,0.325,0.18769230769230769,0.40615384615384614,0.30569999999999803,44.547708152446404,132,193,0.40672782874617736
0.45,351,0.339,0.12979351032448377,0.41297935103244837,0.319849999999998,45.327614073512265,140,199,0.41348973607038125
0.45,352,0.404,0.12623762376237624,0.4183168316831683,0.38124999999999726,43.440169798071274,169,235,0.4187192118226601
0.45,353,0.356,0.16573033707865167,0.40730337078651685,0.33524999999999777,44.325336931408536,145,211,0.40782122905027934
0.45,354,0.422,0.11611374407582939,0.4146919431279621,0.398449999999997,39.5387025716184,175,247,0.41509433962264153
0.45,355,0.259,0.19305019305019305,0.41312741312741313,0.24354999999999882,42.409970032602246,107,152,0.41379310344827586
0.45,356,0.402,0.11691542288557213,0.417910447761194,0.3795499999999973,45.48080823495281,168,234,0.4183168316831683
0.45,357,0.302,0.17218543046357615,0.39403973509933776,0.2842999999999984,37.374834739042385,119,183,0.39473684210526316
0.45,358,0.412,0.17475728155339806,0.4199029126213592,0.3877999999999971,38.92391446085337,173,239,0.42028985507246375
0.45,359,0.277,0.17689530685920576,0.40794223826714804,0.26069999999999866,41.166412984695356,113,164,0.40860215053763443
0.45,360,0.406,0.10837438423645321,0.41379310344827586,0.3834999999999972,34.539148952118204,168,238,0.41421568627450983
0.45,361,0.291,0.1718213058419244,0.39862542955326463,0.27394999999999853,45.09872828313873,116,175,0.3993174061433447
0.45,362,0.451,0.11751662971175167,0.42572062084257206,0.42579999999999674,39.70257038992953,192,259,0.4260485651214128
0.45,363,0.445,0.09887640449438202,0.42696629213483145,0.4205499999999967,44.92524193901694,190,255,0.4272930648769575
0.45,364,0.397,0.0982367758186398,0.4181360201511335,0.3751999999999973,42.13112178708525,166,231,0.41854636591478694
0.45,365,0.386,0.15025906735751296,0.4170984455958549,0.36379999999999746,42.71166819019414,161,225,0.4175257731958763
0.45,366,0.271,0.22509225092250923,0.3874538745387454,0.25439999999999874,34.75551031933967,105,166,0.3882783882783883
0.45,367,0.349,0.12034383954154727,0.40974212034383956,0.32944999999999786,39.499386578828705,143,206,0.41025641025641024
0.45,368,0.499,0.11623246492985972,0.4228456913827655,0.4711499999999962,41.217975975201384,211,288,0.4231536926147705
0.45,369,0.357,0.11204481792717087,0.4117647058823529,0.3371499999999978,43.05979568399151,147,210,0.41225626740947074
0.45,370,0.437,0.10526315789473684,0.425629290617849,0.41284999999999683,45.216160093427725,186,251,0.42596810933940776
0.45,371,0.429,0.1048951048951049,0.4172494172494173,0.40529999999999694,44.220900241062004,179,250,0.4176334106728538
0.45,372,0.317,0.15141955835962145,0.3943217665615142,0.2987499999999982,44.95822841062874,125,192,0.3949843260188088
0.45,373,0.289,0.19377162629757785,0.39100346020761245,0.27174999999999855,32.45429860073035,113,176,0.3917525773195876
0.45,374,0.318,0.19811320754716982,0.41509433962264153,0.29894999999999816,40.48903651215599,132,186,0.415625
0.45,375,0.59,0.07457627118644068,0.42542372881355933,0.5582999999999978,41.14402245013568,251,339,0.42567567567567566
0.45,376,0.389,0.12853470437017994,0.40616966580976865,0.36704999999999743,38.32141907023722,158,231,0.40664961636828645
0.45,377,0.461,0.14099783080260303,0.41865509761388287,0.4346999999999966,42.51141187441841,193,268,0.4190064794816415
0.45,378,0.345,0.11304347826086956,0.41739130434782606,0.32579999999999787,42.43042115903024,144,201,0.41786743515850144
0.45,379,0.391,0.16879795396419436,0.4194373401534527,0.36814999999999737,42.03406186325971,164,227,0.4198473282442748
0.45,380,0.304,0.1875,0.40460526315789475,0.2859499999999983,39.42469285731075,123,181,0.40522875816993464
0.45,381,0.379,0.1820580474934037,0.41160949868073876,0.3565999999999975,31.963835865076817,156,223,0.4120734908136483
0.45,382,0.295,0.24067796610169492,0.41694915254237286,0.27669999999999845,44.57596321896094,123,172,0.4175084175084175
0.45,383,0.485,0.12577319587628866,0.4288659793814433,0.4576999999999963,39.013425924480586,208,277,0.42915811088295686
0.45,384,0.616,0.07142857142857142,0.43344155844155846,0.5829999999999991,42.74283305695508,267,349,0.4336569579288026
0.45,385,0.293,0.18430034129692832,0.3993174061433447,0.2756499999999985,40.92810812099688,117,176,0.4
0.45,386,0.269,0.1970260223048327,0.39776951672862454,0.2528999999999988,41.773824613477004,107,162,0.3985239852398524
0.45,387,0.348,0.1752873563218391,0.4109195402298851,0.32754999999999784,43.66911424398955,143,205,0.4114285714285714
0.45,388,0.244,0.21311475409836064,0.38524590163934425,0.22919999999999904,44.73792056039835,94,150,0.3861788617886179
0.45,389,0.388,0.17268041237113402,0.4097938144329897,0.3652499999999974,45.05898956633803,159,229,0.41025641025641024
0.45,390,0.35,0.16285714285714287,0.4085714285714286,0.32964999999999783,43.61915661051795,143,207,0.4090909090909091
0.45,391,0.368,0.14945652173913043,0.41304347826086957,0.34684999999999766,44.44227173491504,152,216,0.4135135135135135
0.45,392,0.307,0.15309446254071662,0.40390879478827363,0.28929999999999834,45.03881854746255,124,183,0.4045307443365696
0.45,393,0.344,0.18023255813953487,0.4186046511627907,0.32369999999999793,39.06152535058213,144,200,0.4190751445086705
0.45,394,0.28,0.175,0.3964285714285714,0.2635499999999987,43.29893705978977,111,169,0.3971631205673759
0.45,395,0.346,0.12427745664739884,0.41040462427745666,0.32654999999999795,44.43987072402715,142,204,0.4109195402298851
0.45,396,0.416,0.15144230769230768,0.43028846153846156,0.3920499999999971,42.42598905643565,179,237,0.430622009569378
